,Date,Time,URL,Title,Location,Committee,Date Scraped,video_url,witnesses,transcripts,witness_transcripts,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1
553,06/12/08,,https://www.finance.senate.gov/hearings/oversight-of-us-trade-preference-programs,Oversight of U.S. Trade Preference Programs,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=DCCC2C23-C937-8E29-D9BB-826D1D129874,"['Max Baucus', 'Chuck Grassley', 'Loren Yager', 'Grant Aldonas', 'Edward Gresser', 'Father Andrew Small']","['https://www.finance.senate.gov/imo/media/doc/prb0612082.pdf', 'https://www.finance.senate.gov/imo/media/doc/prb0612082.pdf', 'https://www.finance.senate.gov/imo/media/doc/061208lytest.pdf', 'https://www.finance.senate.gov/imo/media/doc/061208lgatest1.pdf', 'https://www.finance.senate.gov/imo/media/doc/061208egtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/061208astest.pdf']","[('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/prb0612082.pdf'), ('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/prb0612082.pdf'), ('Loren Yager', 'https://www.finance.senate.gov/imo/media/doc/061208lytest.pdf'), ('Grant Aldonas', 'https://www.finance.senate.gov/imo/media/doc/061208lgatest1.pdf'), ('Edward Gresser', 'https://www.finance.senate.gov/imo/media/doc/061208egtest.pdf'), ('Father Andrew Small', 'https://www.finance.senate.gov/imo/media/doc/061208astest.pdf')]",553.0,553.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,549.0,549.0,548.0,548.0
554,06/10/08,,https://www.finance.senate.gov/hearings/47-million-and-counting-why-the-health-care-marketplace-is-broken,47 Million & Counting: Why the Health Care Marketplace is Broken,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=DCCF2B2B-F154-1B0C-141E-E9CCB2F83486,"['Max Baucus', 'Chuck Grassley', 'Lisa Kelly', 'Raymond Arth', 'Ron Williams', 'Mark Hall J.D.']","['https://www.finance.senate.gov/imo/media/doc/061008mb2.pdf', 'https://www.finance.senate.gov/imo/media/doc/061008mb2.pdf', 'https://www.finance.senate.gov/imo/media/doc/061008lktest.pdf', 'https://www.finance.senate.gov/imo/media/doc/061008RAtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/061008RWTest.pdf', 'https://www.finance.senate.gov/imo/media/doc/061008MHTest.pdf']","[('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/061008mb2.pdf'), ('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/061008mb2.pdf'), ('Lisa Kelly', 'https://www.finance.senate.gov/imo/media/doc/061008lktest.pdf'), ('Raymond Arth', 'https://www.finance.senate.gov/imo/media/doc/061008RAtest.pdf'), ('Ron Williams', 'https://www.finance.senate.gov/imo/media/doc/061008RWTest.pdf'), ('Mark Hall J.D.', 'https://www.finance.senate.gov/imo/media/doc/061008MHTest.pdf')]",554.0,554.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,550.0,550.0,549.0,549.0
555,06/05/08,,https://www.finance.senate.gov/hearings/-c-k-or-s-exploring-the-alphabet-soup-of-small-business-choices-in-advance-of-tax-reform," C, K, or S:  Exploring the Alphabet Soup of Small Business Choices in Advance of Tax Reform",,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=DCD46A2F-A5C8-0135-82B1-4EEEA6882729,"['Max Baucus', 'Chuck Grassley', 'Douglas Shackelford', 'Eric Toder', 'Samuel Starr', 'Dewey Martin']","['https://www.finance.senate.gov/imo/media/doc/060508mb1.pdf', '', 'https://www.finance.senate.gov/imo/media/doc/060508dstest.pdf', 'https://www.finance.senate.gov/imo/media/doc/060508ettest.pdf', 'https://www.finance.senate.gov/imo/media/doc/060508sstest.pdf', 'https://www.finance.senate.gov/imo/media/doc/060508dmtest.pdf']","[('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/060508mb1.pdf'), ('Chuck Grassley', ''), ('Douglas Shackelford', 'https://www.finance.senate.gov/imo/media/doc/060508dstest.pdf'), ('Eric Toder', 'https://www.finance.senate.gov/imo/media/doc/060508ettest.pdf'), ('Samuel Starr', 'https://www.finance.senate.gov/imo/media/doc/060508sstest.pdf'), ('Dewey Martin', 'https://www.finance.senate.gov/imo/media/doc/060508dmtest.pdf')]",555.0,555.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,551.0,551.0,550.0,550.0
556,06/03/08,,https://www.finance.senate.gov/hearings/rising-costs-low-quality-in-health-care-the-necessity-for-reform,"Rising Costs, Low Quality in Health Care: The Necessity for Reform",,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=DCDE022D-BD7B-9748-2BB6-4A5A4485BAD7,"['Max Baucus', 'Chuck Grassley', 'Paul Ginsburg', 'Elizabeth McGlynn', 'Arlene Holt Baker', 'Felicia Fields']","['https://www.finance.senate.gov/imo/media/doc/060308mb2.pdf', 'https://www.finance.senate.gov/imo/media/doc/060308mb2.pdf', 'https://www.finance.senate.gov/imo/media/doc/060308pgtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/060308emtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/060308ahbtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/060308fftest11.pdf']","[('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/060308mb2.pdf'), ('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/060308mb2.pdf'), ('Paul Ginsburg', 'https://www.finance.senate.gov/imo/media/doc/060308pgtest.pdf'), ('Elizabeth McGlynn', 'https://www.finance.senate.gov/imo/media/doc/060308emtest.pdf'), ('Arlene Holt Baker', 'https://www.finance.senate.gov/imo/media/doc/060308ahbtest.pdf'), ('Felicia Fields', 'https://www.finance.senate.gov/imo/media/doc/060308fftest11.pdf')]",556.0,556.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,552.0,552.0,551.0,551.0
557,05/22/08,,https://www.finance.senate.gov/hearings/s-1919-the-trade-enforcement-act-of-2007,"S. 1919, the Trade Enforcement Act of 2007",,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=DCE11113-066E-56BA-1976-5EBF9641AEDD,"['Max Baucus', 'Chuck Grassley', 'Warren Maruyama', 'Lael Brainard', 'John Magnus', 'Robert D. Atkinson']","['https://www.finance.senate.gov/imo/media/doc/052208mb1.pdf', 'https://www.finance.senate.gov/imo/media/doc/052208mb1.pdf', 'https://www.finance.senate.gov/imo/media/doc/052208wmtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/052208lbtest1.pdf', 'https://www.finance.senate.gov/imo/media/doc/052208jmtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/052208ratest.pdf']","[('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/052208mb1.pdf'), ('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/052208mb1.pdf'), ('Warren Maruyama', 'https://www.finance.senate.gov/imo/media/doc/052208wmtest.pdf'), ('Lael Brainard', 'https://www.finance.senate.gov/imo/media/doc/052208lbtest1.pdf'), ('John Magnus', 'https://www.finance.senate.gov/imo/media/doc/052208jmtest.pdf'), ('Robert D. Atkinson', 'https://www.finance.senate.gov/imo/media/doc/052208ratest.pdf')]",557.0,557.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,553.0,553.0,552.0,552.0
558,05/13/08,,https://www.finance.senate.gov/hearings/cracking-the-code-tax-reform-for-individuals,Cracking the Code: Tax Reform for Individuals,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=DCE58882-CFD8-D620-5738-0821836F64C9,"['Max Baucus', 'Chuck Grassley', 'Leonard E. Burman', 'William Gale', 'Stephen Entin', 'J.D. Foster']","['https://www.finance.senate.gov/imo/media/doc/051308mb2.pdf', 'https://www.finance.senate.gov/imo/media/doc/051308mb2.pdf', 'https://www.finance.senate.gov/imo/media/doc/051308lbtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/051308wgtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/051308setest.pdf', 'https://www.finance.senate.gov/imo/media/doc/051308jdftest.pdf']","[('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/051308mb2.pdf'), ('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/051308mb2.pdf'), ('Leonard E. Burman', 'https://www.finance.senate.gov/imo/media/doc/051308lbtest.pdf'), ('William Gale', 'https://www.finance.senate.gov/imo/media/doc/051308wgtest.pdf'), ('Stephen Entin', 'https://www.finance.senate.gov/imo/media/doc/051308setest.pdf'), ('J.D. Foster', 'https://www.finance.senate.gov/imo/media/doc/051308jdftest.pdf')]",558.0,558.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,554.0,554.0,553.0,553.0
559,05/08/08,,https://www.finance.senate.gov/hearings/more-work-less-resources-social-security-field-offices-struggle-to-deliver-service-to-the-public,"More Work, Less Resources: Social Security Field Offices Struggle to Deliver Service to the Public",,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=DCE8B63B-F80D-62C4-F2B1-0CAA7FE8FA69,"['Max Baucus', 'Chuck Grassley', 'Barbara Bovbjerg M.A.', 'Linda McMahon', 'Richard E. Warsinskey', 'Witold Skwierczynski']","['https://www.finance.senate.gov/imo/media/doc/050808mb2.pdf', 'https://www.finance.senate.gov/imo/media/doc/050808mb1.pdf', 'https://www.finance.senate.gov/imo/media/doc/050808bbtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/050808lmtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/050808rwtest1.pdf', 'https://www.finance.senate.gov/imo/media/doc/050808wstest.pdf']","[('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/050808mb2.pdf'), ('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/050808mb1.pdf'), ('Barbara Bovbjerg M.A.', 'https://www.finance.senate.gov/imo/media/doc/050808bbtest.pdf'), ('Linda McMahon', 'https://www.finance.senate.gov/imo/media/doc/050808lmtest.pdf'), ('Richard E. Warsinskey', 'https://www.finance.senate.gov/imo/media/doc/050808rwtest1.pdf'), ('Witold Skwierczynski', 'https://www.finance.senate.gov/imo/media/doc/050808wstest.pdf')]",559.0,559.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,555.0,555.0,554.0,554.0
560,05/06/08,,https://www.finance.senate.gov/hearings/seizing-the-new-opportunity-for-health-reform,Seizing the New Opportunity for Health Reform,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=DCED87C0-A30B-EA06-5B1E-521A0375F55D,"['Max Baucus', 'Chuck Grassley', 'Tommy Thompson', 'Donna Shalala']","['https://www.finance.senate.gov/imo/media/doc/050608mb1.pdf', 'https://www.finance.senate.gov/imo/media/doc/050608mb1.pdf', 'https://www.finance.senate.gov/imo/media/doc/050608tttest.pdf', 'https://www.finance.senate.gov/imo/media/doc/050608dstest.pdf']","[('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/050608mb1.pdf'), ('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/050608mb1.pdf'), ('Tommy Thompson', 'https://www.finance.senate.gov/imo/media/doc/050608tttest.pdf'), ('Donna Shalala', 'https://www.finance.senate.gov/imo/media/doc/050608dstest.pdf')]",560.0,560.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,556.0,556.0,555.0,555.0
561,04/24/08,,https://www.finance.senate.gov/hearings/tax-aspects-of-a-cap-and-trade-system,Tax Aspects of a Cap-and-Trade System,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=DCFC2EF8-BCB7-7210-3AA0-51D2BADDB9C0,"['Max Baucus', 'Chuck Grassley', 'Peter Orszag', 'Robert Greenstein', 'Henry Derwent']","['https://www.finance.senate.gov/imo/media/doc/042408mb1.pdf', 'https://www.finance.senate.gov/imo/media/doc/042408mb1.pdf', 'https://www.finance.senate.gov/imo/media/doc/042408potest2.pdf', 'https://www.finance.senate.gov/imo/media/doc/042408rgtest2.pdf', 'https://www.finance.senate.gov/imo/media/doc/042408hdtest.pdf']","[('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/042408mb1.pdf'), ('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/042408mb1.pdf'), ('Peter Orszag', 'https://www.finance.senate.gov/imo/media/doc/042408potest2.pdf'), ('Robert Greenstein', 'https://www.finance.senate.gov/imo/media/doc/042408rgtest2.pdf'), ('Henry Derwent', 'https://www.finance.senate.gov/imo/media/doc/042408hdtest.pdf')]",561.0,561.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,557.0,557.0,556.0,556.0
562,04/17/08,,https://www.finance.senate.gov/hearings/hearing-to-consider-the-nominations-of-ms-deanna-tanner-okun-mr-richard-t-morrison-mr-david-d-gustafson-ms-elizabeth-crewson-paris-the-honorable-eric-m-thorson-and-mr-ed-eck,"Hearing to consider the Nominations of Ms. Deanna Tanner Okun, Mr. Richard T. Morrison, Mr. David D. Gustafson, Ms. Elizabeth Crewson Paris, The Honorable Eric M. Thorson, and Mr. Ed Eck",,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=DCFFC984-C372-880B-ECAE-5F8C2A204AA3,"['Max Baucus', 'Chuck Grassley', 'Deanna Tanner Okun', 'Richard Morrison', 'David Gustafson', 'Elizabeth Crewson Paris', 'Eric Thorson', 'Edwin Eck']","['https://www.finance.senate.gov/imo/media/doc/041708mb1.pdf', 'https://www.finance.senate.gov/imo/media/doc/041708cg.pdf', 'https://www.finance.senate.gov/imo/media/doc/041708dotest.pdf', 'https://www.finance.senate.gov/imo/media/doc/041708rmtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/041708dgtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/041708eptest.pdf', 'https://www.finance.senate.gov/imo/media/doc/041708ettest.pdf', 'https://www.finance.senate.gov/imo/media/doc/041708eetest.pdf']","[('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/041708mb1.pdf'), ('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/041708cg.pdf'), ('Deanna Tanner Okun', 'https://www.finance.senate.gov/imo/media/doc/041708dotest.pdf'), ('Richard Morrison', 'https://www.finance.senate.gov/imo/media/doc/041708rmtest.pdf'), ('David Gustafson', 'https://www.finance.senate.gov/imo/media/doc/041708dgtest.pdf'), ('Elizabeth Crewson Paris', 'https://www.finance.senate.gov/imo/media/doc/041708eptest.pdf'), ('Eric Thorson', 'https://www.finance.senate.gov/imo/media/doc/041708ettest.pdf'), ('Edwin Eck', 'https://www.finance.senate.gov/imo/media/doc/041708eetest.pdf')]",562.0,562.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,558.0,558.0,557.0,557.0
563,04/15/08,,https://www.finance.senate.gov/hearings/tax-fundamentals-in-advance-of-reform,Tax: Fundamentals in Advance of Reform,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=DD061D06-E1BA-5190-A38F-6FBF4C8DAB2E,"['Max Baucus', 'Chuck Grassley', 'Daniel Shaviro', 'Michael Graetz', 'Jason Furman', 'Robert Carroll']","['https://www.finance.senate.gov/imo/media/doc/041508mb1.pdf', 'https://www.finance.senate.gov/imo/media/doc/041508mb1.pdf', 'https://www.finance.senate.gov/imo/media/doc/041508dstest.pdf', 'https://www.finance.senate.gov/imo/media/doc/041508mgtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/041508jftest.pdf', 'https://www.finance.senate.gov/imo/media/doc/041508rctest.pdf']","[('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/041508mb1.pdf'), ('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/041508mb1.pdf'), ('Daniel Shaviro', 'https://www.finance.senate.gov/imo/media/doc/041508dstest.pdf'), ('Michael Graetz', 'https://www.finance.senate.gov/imo/media/doc/041508mgtest.pdf'), ('Jason Furman', 'https://www.finance.senate.gov/imo/media/doc/041508jftest.pdf'), ('Robert Carroll', 'https://www.finance.senate.gov/imo/media/doc/041508rctest.pdf')]",563.0,563.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,559.0,559.0,558.0,558.0
564,04/10/08,,https://www.finance.senate.gov/hearings/identity-theft-whos-got-your-numberd,Identity Theft: Who’s Got Your Number?,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=DD09B8DA-DA5F-20CC-93AF-72B305954BA5,"['Max Baucus', 'Chuck Grassley', 'Douglas Shulman', 'Nina E. Olson', 'J. Russell George', 'Rebecca Spencer']","['https://www.finance.senate.gov/imo/media/doc/041008mb1.pdf', 'https://www.finance.senate.gov/imo/media/doc/041008cg.pdf', 'https://www.finance.senate.gov/imo/media/doc/test1.pdf', 'https://www.finance.senate.gov/imo/media/doc/041008notest.pdf', 'https://www.finance.senate.gov/imo/media/doc/041008jrgtest2.pdf', 'https://www.finance.senate.gov/imo/media/doc/041008rstest.pdf']","[('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/041008mb1.pdf'), ('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/041008cg.pdf'), ('Douglas Shulman', 'https://www.finance.senate.gov/imo/media/doc/test1.pdf'), ('Nina E. Olson', 'https://www.finance.senate.gov/imo/media/doc/041008notest.pdf'), ('J. Russell George', 'https://www.finance.senate.gov/imo/media/doc/041008jrgtest2.pdf'), ('Rebecca Spencer', 'https://www.finance.senate.gov/imo/media/doc/041008rstest.pdf')]",564.0,564.0,563.0,563.0,563.0,563.0,563.0,563.0,563.0,560.0,560.0,559.0,559.0
565,04/09/08,,https://www.finance.senate.gov/hearings/covering-uninsured-children-the-impact-of-the-august-17-chip-directive,Covering Uninsured Children: The Impact of the August 17 CHIP Directive,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=DD0EBFD7-C52F-1C36-1722-2D5E187E4542,"['John D. Rockefeller IV', 'Orrin G. Hatch', 'Max Baucus', 'Chuck Grassley', 'Dennis Smith', 'Peter Orszag', 'Chris Peterson', 'Paula Novak', 'Alan Weil', 'Nina Owcharenko', 'Cindy Mann']","['https://www.finance.senate.gov/imo/media/doc/040908jr.pdf', '', 'https://www.finance.senate.gov/imo/media/doc/040908mb1.pdf', 'https://www.finance.senate.gov/imo/media/doc/040908cg.pdf', 'https://www.finance.senate.gov/imo/media/doc/040908dstest2.pdf', 'https://www.finance.senate.gov/imo/media/doc/040908potest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040908cptest1.pdf', 'https://www.finance.senate.gov/imo/media/doc/040908pntest1.pdf', 'https://www.finance.senate.gov/imo/media/doc/040908awtest1.pdf', 'https://www.finance.senate.gov/imo/media/doc/040908notest1.pdf', 'https://www.finance.senate.gov/imo/media/doc/040908cmtest1.pdf']","[('John D. Rockefeller IV', 'https://www.finance.senate.gov/imo/media/doc/040908jr.pdf'), ('Orrin G. Hatch', ''), ('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/040908mb1.pdf'), ('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/040908cg.pdf'), ('Dennis Smith', 'https://www.finance.senate.gov/imo/media/doc/040908dstest2.pdf'), ('Peter Orszag', 'https://www.finance.senate.gov/imo/media/doc/040908potest.pdf'), ('Chris Peterson', 'https://www.finance.senate.gov/imo/media/doc/040908cptest1.pdf'), ('Paula Novak', 'https://www.finance.senate.gov/imo/media/doc/040908pntest1.pdf'), ('Alan Weil', 'https://www.finance.senate.gov/imo/media/doc/040908awtest1.pdf'), ('Nina Owcharenko', 'https://www.finance.senate.gov/imo/media/doc/040908notest1.pdf'), ('Cindy Mann', 'https://www.finance.senate.gov/imo/media/doc/040908cmtest1.pdf')]",565.0,565.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,561.0,561.0,560.0,560.0
566,04/08/08,,https://www.finance.senate.gov/hearings/-s-970-the-iran-counter-proliferation-act-of-2007," S. 970, the Iran Counter-Proliferation Act of 2007",,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=DD22C3DD-9723-436A-EC5F-701744BDAEAE,"['Max Baucus', 'Chuck Grassley', 'Phillip Gordon', 'William Reinsch', 'Orde Kittrie', 'Danielle Pletka']","['https://www.finance.senate.gov/imo/media/doc/040808mb1.pdf', 'https://www.finance.senate.gov/imo/media/doc/040808mb1.pdf', 'https://www.finance.senate.gov/imo/media/doc/040808pgtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040808wrtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040808oktest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040808dptest.pdf']","[('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/040808mb1.pdf'), ('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/040808mb1.pdf'), ('Phillip Gordon', 'https://www.finance.senate.gov/imo/media/doc/040808pgtest.pdf'), ('William Reinsch', 'https://www.finance.senate.gov/imo/media/doc/040808wrtest.pdf'), ('Orde Kittrie', 'https://www.finance.senate.gov/imo/media/doc/040808oktest.pdf'), ('Danielle Pletka', 'https://www.finance.senate.gov/imo/media/doc/040808dptest.pdf')]",566.0,566.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,562.0,562.0,561.0,561.0
567,04/03/08,,https://www.finance.senate.gov/hearings/outside-the-box-on-estate-tax-reform-reviewing-ideas-to-simplify-planning,Outside the Box on Estate Tax Reform: Reviewing Ideas to Simplify Planning,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=DD310D94-0F06-E5D7-B2FA-170D5CDCD253,"['Max Baucus', 'Chuck Grassley', 'Dennis Belcher', 'Shirley Kovar', 'Roby Sawyers', 'Diana Aviv']","['https://www.finance.senate.gov/imo/media/doc/040308mb1.pdf', 'https://www.finance.senate.gov/imo/media/doc/040308cg1.pdf', 'https://www.finance.senate.gov/imo/media/doc/040308dbtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040308sktest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040308rstest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040308datest.pdf']","[('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/040308mb1.pdf'), ('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/040308cg1.pdf'), ('Dennis Belcher', 'https://www.finance.senate.gov/imo/media/doc/040308dbtest.pdf'), ('Shirley Kovar', 'https://www.finance.senate.gov/imo/media/doc/040308sktest.pdf'), ('Roby Sawyers', 'https://www.finance.senate.gov/imo/media/doc/040308rstest.pdf'), ('Diana Aviv', 'https://www.finance.senate.gov/imo/media/doc/040308datest.pdf')]",567.0,567.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,563.0,563.0,562.0,562.0
